BSN;Name;PLZ;Adresse;Telefon;Fax;eMail;Internet
08S01;Adolf-Reichwein-Schule;12059;Sonnenallee 188;63225111;63225121;sekretariat@adolf-reichwein.schule.berlin.de;http://www.adolf-reichwein-schule.com
08S04;Schule am Zwickauer Damm;12353;Zwickauer Damm 16-22;6616079;6620906;Schule_am_Zwickauer_Damm1@t-online.de;http://www.schule-am-zwickauer-damm.de
08S05;Schule am Hasenhegerweg;12353;Hasenhegerweg 12;660688702;660688816;08S05@web.de;http://www.hasenheger.de
08S06;Hans-Fallada-Schule;12059;Harzer Str. 73-74;6322506724;68894345;hans-fallada-schule@gmx.de;http://www.hans-fallada-schule.de
08S07;Schule am Bienwaldring;12349;Breitunger Weg 1;7430100;7005955;berlin.08S07@t-online.de;http://www.bienwaldring.cidsnet.de
08S08;Schilling-Schule;12359;Paster-Behrens-Str. 81;6000272;6010177;schulleitung@schillingschule.de;http://www.schillingschule.de
08S09;Schule an der Windmühle;12349;Buckower Damm 176;609724020;609724015;08S09@08S09.schule.berlin.de;http://www.schule-an-der-windmuehle.de
08Y01;Albrecht-Dürer-Gymnasium;12051;Emser Str. 133-137;221994310;221994343;email@albrecht-duerer-gymnasium.de;http://www.albrecht-duerer-gymnasium.de
08Y02;Albert-Schweitzer-Gymnasium;12043;Karl-Marx-Str. 14;225009830;225009854;sekretariat@die-schweitzer.de;http://www.die-schweitzer.de
08Y03;Albert-Einstein-Gymnasium;12359;Parchimer Allee 109;6009020;60090254;sekretariat@aeo.de;http://www.aeo.de
08Y04;Ernst-Abbe-Gymnasium;12045;Sonnenallee 79;225013030;6233099;schule@ernst-abbe.de;http://www.ernst-abbe.de
08Y05;Leonardo-da-Vinci-Gymnasium;12349;Haewererweg 35;742010;74201228;sekretariat@08y05.schule.berlin.de;http://Leonardo-da-Vinci-Gymnasium.de
08Y06;Hannah-Arendt-Gymnasium;12355;Elfriede-Kuhr-Str. 17;6097180;60971810;h-a-os997@t-online.de;http://www.hannah-arendt-os.de
09A05;Treptow-Kolleg;12437;Kiefholzstr. 274;5329141;5329142;Schulleitung@treptow-kolleg.de;http://www.treptow-kolleg.de
09A06;Zweiter Bildungsweg Treptow-Köpenick;12459;Zeppelinstr. 76-80;53699510;53699512;zbwtk-sekretariat@gmx.de; 
09A07;Flatow-Oberschule;12559;Birkenstr. 11;65486630;65486640;sekretariat@flatow-os.de;http://www.flatow-os.de
09B03;Hermann-Scheer-Schule (OSZ Wirtschaft);12459;Helmholtzstr. 37;5389580;53895829;sekretariat@hs-osz.de;http://www.hermann-scheer-schule.de
09E01;Elop training engineering Berlin;12489;Justus-Von-Liebig-Str. 7;6777000;677700300;f.bosse@be.elop.de;http://www.elop.de
09E05;Akademie Berlin Schmöckwitz;12527;Wernsdorfer Str. 43;675030;67503220;info@akademie-schmoeckwitz.de;http://www.akademie-schmoeckwitz.de
09E06;arts and stage academy;12489;Ernst-Augustin-Str. 1 A;67044851; ; ; 
09E07;Informationstechnik Internationale Schule Berlin;12555;Köpenicker Str. 325;65762018;65762018;info@itisBerlin.com;http://www.itisberlin.com
09G01;Bouché-Schule (Grundschule);12435;Bouchestr. 5;5337745;5337476;sekretariat@bouche.schule.berlin.de;http://www.bouche-schule.de
09G03;Schule am Heidekampgraben (Grundschule);12437;Hänselstr. 14;5328424;5328555;kontakt@heidekampgraben.de;http://www.grundschuleamheidekampgraben.de
09G04;Sonnenblumen-Schule (Grundschule);12437;Radenzer Str. 16;5328413;5328174;sekretariat@sonnenblumen.de;http://www.sonnenblumen-grundschule.de
09G05;Schule am Ginkobaum (Grundschule);12487;Springbornstr. 250;6363317;6363338;Sekretariat@ginkobaum.schule.berlin.de;http://www.ginkobaumschule.de
09G06;Melli-Beese-Schule (Grundschule);12487;Engelhardstr. 18;6361390;63103829;Sekretariat@melli-beese.schule.berlin.de;http://www.melli-beese-schule.de
09G07;Schule an der alten Feuerwache (Grundschule);12439;Schnellerstr. 31;6361331;63104212;Sekretariat@09G07.schule.berlin.de;http://www.schuleanderfeuerwache.de
09G09;Heide-Schule (Grundschule);12489;Florian-Geyer-Str. 87;67822789;67822794;heidegrundschule-berlin@gmx.de;http://www.heideschule-berlin.de
09G10;Schule am Berg (Grundschule);12524;Köpenicker Str. 31;6728350;67068424;grundschuleamberg@t-online.de;http://www.schuleamberg.de
09G11;Schule am Pegasuseck (Grundschule);12524;Pegasuseck 5;6733032;61504611;09g11@09g11.schule.berlin.de;http://www.pegasuseck.de
09G13;Schule am Altglienicker Wasserturm (Grundschule);12524;Sachsenstr. 22;6728913;61504272;info@wasserturm-schule.de;http://www.wasserturm-schule.de
09G14;Schule am Buntzelberg (Grundschule);12526;Schulzendorfer Str. 112;6763943;67197662;sekretariat@schule.buntzelberg.berlin.de;http://www.schule-am-buntzelberg.de
09G15;Schule am Mohnweg (Grundschule);12524;Mohnweg 20;6797490;67974922;sekretariat@mohnweg.schule.berlin.de;http://www.grundschuleammohnweg.de
09G16;Wendenschloß-Schule (Grundschule);12557;Köpenzeile 123;6519703;6519702;wendenschloss-g.rektorat@t-online.de; 
09G17;Uhlenhorst-Grundschule;12555;Wongrowitzer Steig 37;6504144;6504145;Sekretariat@09G17.schule.berlin.de;http://www.uhlenhorst-grundschule.de
09G18;Schule in der Köllnischen Vorstadt (Grundschule);12557;Rudower Str. 201;64326715;64326798;schulbuero.09G18@t-online.de;http://www.gs-kvstd.cidsnet.de
09G19;Amtsfeld-Schule (Grundschule);12559;Pablo-Neruda-Str. 8;6540192;6540058;amtsfeld-grundschule@t-online.de;http://www.amtsfeld-schule.de
09G20;Müggelheimer Schule (Grundschule);12559;Odernheimer Str. 28;6598590;6598266;sekretariat@09g20.schule.berlin.de;http://mueggelheimer-grundschule.de
09G21;Edison-Grundschule;12459;Wattstr. 69-70;5350657;5351013;sekretariat@edison.schule.berlin.de;http://www.edison-grundschule.de
09G22;Schule an der Wuhlheide (Grundschule);12459;Kottmeierstr. 2;5350178;5351447;09G22@09G22.schule.berlin.de;http://www.grundschule-an-der-wuhlheide.de
09G23;Hauptmann-von-Köpenick-Schule (Grundschule);12555;Borgmannstr. 2-3;6571426;65017744;hvkschule@t-online.de;http://www.hvkschule.de
09G24;Müggelsee-Schule (Grundschule);12587;Aßmannstr. 63;6458806;6455478;info@mueggelsee-grundschule.de;http://www.mueggelsee-grundschule.de
09G25;Müggelschlößchen-Schule (Grundschule);12559;Alfred-Randt-Str. 56;6543102;6543124;mueggelschloesschen-schule@t-online.de;http://www.ms-schule.de
09G26;Schule an den Püttbergen (Grundschule);12589;Fürstenwalder Allee 182;6489278;65017004;Sekretariat@09G26.schule.berlin.de;http://www.schule-an-den-puettbergen.de
09G27;Friedrichshagener Schule (Grundschule);12587;Peter-Hille-Str. 7;6455411;6455395;09g27@09g27.schule.berlin.de;http://www.friehagrund.de
09G29;Schmöckwitzer Insel-Schule (Grundschule);12527;Adlergestell 776;6758444;6758888;grundschule-schmoeckwitz@gmx.de;http://www.schmöckis.de
09G30;Kiefholz-Grundschule;12435;Kiefholzstr. 45;53007686;53007795;sekretariat@kiefholz.schule.berlin.de;http://kiefholz-grundschule.de
09K01;Merian-Schule (Integrierte Sekundarschule);12555;Hoernlestr. 80;6571249;6571793;Sekretariat-Hoernlestrasse@09K01.schule.berlin.de;http://www.merian.schule
09K02;Anna-Seghers-Schule (Gemeinschaftsschule);12489;Radickestr. 43;6774766;6774713;09k02@09k02.schule.berlin.de;http://www.anna-seghers-schule.de
09K03;Fritz-Kühn-Schule (Integrierte Sekundarschule);12526;Dahmestr. 45;6764243;6763958;sekretariat@fritz-kuehn-schule.de;http://www.fritz-kuehn-schule.de
09K04;Isaac-Newton-Schule (Integrierte Sekundarschule);12459;Zeppelinstr. 80/88;5350708;5353694;sekretariat@isaac-newton-schule.de;http://www.isaac-newton-schule.de
09K05;Wilhelm-Bölsche-Schule (Integrierte Sekundarschule);12587;Aßmannstr. 11;6455089;6458914;Sekretariat@boelsche.schule.berlin.de;http://wilhelm-boelsche-schule.de/
09K06;Hans-Grade-Schule (Integrierte Sekundarschule);12487;Heubergerweg 37;6360961;63223629;09k06@09k06.schule.berlin.de;http://hans-grade-schule.de
09K07;Sophie-Brahe-Gemeinschaftsschule;12435;Am Plänterwald 17/23;53633950;536339519;sophie-brahe-schule@gmx.de;http://www.sophie-brahe-schule.de
09K08;Schule an der Dahme (Integrierte Sekundarschule);12557;Glienicker Str. 24-30;6744572;6743639;info@dahmeschule.de;http://www.dahmeschule.de/
09K09;Grünauer Gemeinschaftsschule;12527;Walchenseestr. 40;6744540;67820026;sekretariat@gruenauer-schule.de;http://www.gruenauer-schule.de
09P01;Freie Waldorfschule Berlin-Südost;12439;Bruno-Bürgel-Weg 9;67798010;67798011;post@waldorfsuedost.de;http://www.waldorfsuedost.de
09P05;Grone - Bildungszentren Berlin GmbH - gemeinnützig;12435;Eichenstr. 3 B;53621540;53621542;berufsfachschulen@grone.de;http://www.grone.de
09P06;Freie Montessori Schule Köpenick (Gemeinschaftsschule);12557;Köpenzeile 125;330999001;330999002;post@montessori-schule-berlin.de;http://www.montessorischule-berlin.de
09P07;Evangelische Schule Köpenick (Gymnasium);12557;Grüne Trift 169;32532401;32532402;leitung@ev-schule-koepenick.de;http://www.ev-schule-koepenick.de
09P08;BEST-Sabel Designschule;12555;Lindenstr. 42;6566100;65661050;design@best-sabel.de;http://www.best-sabel.de
09P09;BEST-Sabel-Oberschule;12555;Lindenstr. 1;280360970;280360971;oberschule@best-sabel.de;http://www.best-sabel.de
09P10;Bewegte Schule Köpenick (Grundschule);12555;Lindenstr. 26;65015495;65015504;schule-berlin@msbw-online.de;http://www.bewegte-schule-koepenick.de
09P11;Berufsbildungszentrum Chemie;12489;Adlergestell 333;6700040;6747453;schelhase@bbz-chemie.de;http://www.bbz-chemie.de
09P12;Mosaik-Grundschule;12439;Adlergestell 133;41766859;41766964;grundschule@mosaik-gs.com;http://www.mosaik-gs.com
09P13;Evangelische Grundschule Friedrichshagen;12587;Peter-Hille-Str. 36;67122512;67122513;buero@ev-schule-friedrichshagen.de;http://www.ev-schule-friedrichshagen.de
09P15;Schulen der Pfefferwerk Stadtkultur gGmbH;12557;Grüne Trift 23 D;44383233;44383238;wir-grundschule@pfefferwerk.de;http://www.pfefferwerk.de
09P16;KreativitätsGrundschule Berlin Treptow;12439;Hartriegelstr. 77;225027733;225027732;schule-treptow@krea-schulzentrum.de;http://www.krea-schulzentrum.de
09P18;Freie Interkulturelle Waldorfschule Berlin;12439;Schnellerstr. 1-5;23942606; ;berlin@interkulturellewaldorfschule.org;http://berlin.interkulturellewaldorfschule.org/de
09P19;Technische Jugendfreizeit- und Bildungsgesellschaft (tjfbg) gGmbH;12459;Ostendstr. 1;2060890;20608922;info@tjfbg.de;http://www.tjfbg.de
09P20;Elisabeth-Schulen;12459;Edisonstr. 63;22183860;22183861;elisabeth-schulen@hoffbauer-bildung.de;http://www.elisabeth-schulen.de
09P21;NEWSchool (Integrierte Sekundarschule);12435;Lohmühlenstr. 65;34649310;34649312;info@newschool.de;http://www.newschool.de
09S03;Albatros-Schule;12459;Treskowallee 222;53002990;530029920;info@albatros.schule.berlin.de;http://www.albatros.schule-berlin.de
09S04;Ahorn-Schule;12587;Peter-Hille-Str. 118;6455031;6455865;09S04@09S04.schule.berlin.de;http://www.ahorn-schule.de
09S06;Schule am Wildgarten;12437;Köpenicker Landstr. 185 A;5328067;53211930;foerderzentrum.trep-koep@t-online.de;http://www.schule-wildgarten.de
09Y03;Archenhold-Gymnasium;12439;Rudower Str. 7;6360195;6360185;sekretariat@archenhold.de;http://pi.archenhold.de
09Y04;Anne-Frank-Gymnasium;12524;Uranusstr. 15-17;51653360;516533620;sekretariat@afg.schule.berlin.de;http://www.anne-frank-schule-berlin.de
09Y05;Alexander-von-Humboldt-Gymnasium;12555;Oberspreestr. 173;6519788;6519787;sekretariat@avh-schule.de;http://www.avh-schule.de
09Y06;Gerhart-Hauptmann-Gymnasium;12587;Bruno-Wille-Str. 37/39;6451839;6451824;sekretariat@ghs-berlin.de;http://www.ghs-berlin.de
09Y10;Gebrüder-Montgolfier-Gymnasium;12487;Ellernweg 20-22;6316677;6316678;sekretariat@gemont.de;http://www.gemont.de
09Y11;Emmy-Noether-Gymnasium;12559;Pablo-Neruda-Str. 6-7;6542160;6545061;sekretariat@noether-gymnasium.de;http://www.noether-gymnasium.de
10A04;Victor-Klemperer-Kolleg;12681;Martha-Arendsee-Str. 15;5426086;5426086;hoffmann@victor-klemperer-kolleg.de;http://www.abi-vkk.de
10B01;Oscar-Tietz-Schule (OSZ Handel II);12681;Marzahner Chaussee 231;54987112;54987141;info@oscar-tietz-schule.de;http://www.oscar-tietz-schule.de
10B02;Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin);12627;Peter-Weiss-Gasse 8;99289030;99289059;sekretariat@rahel-hirsch.schule; 
10E01;Private Weiterbildungsakademie für Wirtschaft und Verwaltung GmbH;12681;Bitterfelder Str. 13;5146930;51700472;wwv@b.wwv-online.de;http://www.wwv-online.de
10E04;bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH;12681;Allee der Kosmonauten 33 B;54000743;54000748;marzahn@bbw-akademie.de;http://www.bbw-gruppe.de
10E05;D&B Dienstleistung & Bildung gGmbH;12681;Leunaer Str. 7;9860090;9818502;post@dub-berlin.de;http://www.dub-berlin.de
10G01;Paavo-Nurmi-Grundschule;12689;Schorfheidestr. 42;9320057;9309565;nurmi-grundschule@gmx.de;http://www.paavo-nurmi-grundschule.de
10G03;Selma-Lagerlöf-Grundschule;12689;Wörlitzer Str. 31;9309544;9339443;slagerloefg@aol.com;http://www.slgs.de
10G04;Falken-Grundschule;12689;Geraer Ring 2;93022319;9328069;sekretariat@falken-gs.schule.berlin.de;http://www.falken-grundschule.de
10G05;Ebereschen-Grundschule;12689;Borkheider Str. 28;9309511;93497955;ebereschen-gs@hotmail.de;http://www.ebereschen-grundschule.de
10G07;Karl-Friedrich-Friesen-Grundschule;12687;Max-Herrmann-Str. 5;9328095;93492519;K.-F.-Friesen-Grundschule@t-online.de;http://kff.schule
10G08;Wilhelm-Busch-Grundschule;12679;Parsteiner Ring 24/46;9309587;93491017;Wilhelm-Busch-GS@t-online.de;http://wilhelm-busch-gs.de
10G09;Grundschule am Bürgerpark;12679;Jan-Petersen-Str. 18 B;9309864;93663960;sekretariat@buergerpark.schule.berlin.de;http://www.gs-am-buergerpark.de
10G10;Peter-Pan-Grundschule;12679;Stolzenhagener Str. 9;9358038;93668361;Sekretariat@peter-pan.schule.berlin.de;http://www.peter-pan-grundschule.de
10G11;Grundschule an der Mühle;12685;Kienbergstr. 59;5416028;5415108;schulleitung@10G11.schule.berlin.de; 
10G12;Grundschule an der Geißenweide;12685;Amanlisweg 40;5429057;54986513;sekretariat@geissenweide.schule.berlin.de;http://www.gsadgw.de
10G13;Johann-Strauss-Grundschule;12683;Cecilienstr. 80/81;5418166;5418188;sekretariat@johannstrauss.schule.berlin.de;http://www.johann-strauss-grundschule.de
10G14;Grundschule unter dem Regenbogen;12681;Murtzaner Ring 35/37;54989880;54989880116;10g14@10g14.schule.berlin.de;http://www.grundschule-unterm-regenbogen.de
10G16;Fuchsberg-Grundschule;12683;Apfelwicklerstr. 4/6;5142954;51068776;Sekretariat@fuchsberg.schule.berlin.de;http://www.grundschule-fuchsberg.de
10G17;Beatrix-Potter-Grundschule;12629;Ludwigsfelder Str. 7;9939018;99285192;Sekretariat@beatrix-potter.schule.berlin.de;http://www.beatrix-potter-grundschule.de
10G18;Pusteblume-Grundschule;12627;Kastanienallee 118;99284778;99284775;sekretariat@pusteblume-Grundschule.de;http://www.pusteblume-grundschule.de
10G19;Bücherwurm-Schule am Weiher (Grundschule);12627;Eilenburger Str. 1;9918148;99283512;schulleitung@buecherwurm.schule.berlin.de;http://www.buecherwurm-grundschule.de
10G22;Kolibri-Grundschule;12627;Schönewalder Str. 9;9989232;94395872;10G22@10G22.schule.berlin.de;http://www.kolibri-grundschule.de
10G25;Grundschule am Schleipfuhl;12627;Nossener Str. 85;9917101;99278631;schulleitung@schleipfuhl.schule.berlin.de;http://www.grundschule-am-schleipfuhl.de
10G26;Friedrich-Schiller-Grundschule;12623;An der Schule 13-17;5668913;56593680;sekretariat@fsg.schule.berlin.de;http://friedrich-schiller-grundschule.de
10G28;Grundschule am Hollerbusch;12619;Erich-Kästner-Str. 64;5615085;55159433;10G28@10G28.schule.berlin.de;http://www.ganztaegig-lernen.de/grundschule-am-hollerbusch-berlin
10G29;Grundschule an der Wuhle;12619;Teterower Ring 79;5612127;56297918;grundschulea.d.wuhle@gmx.de;http://grundschuleanderwuhle.de
10G30;Mahlsdorfer Grundschule;12623;Feldrain 47;5627059;54712132;sekretariat@mahlsdorfer-gs.schule.berlin.de;http://www.mahlsdorfer-grundschule.de
10G31;Franz-Carl-Achard-Grundschule;12621;Adolfstr. 25;5677339;56591226;sekretariat@achard.schule.berlin.de;http://www.achard-grundschule.org
10G32;Kiekemal-Schule (Grundschule);12623;Hultschiner Damm 219;56597840;56597841;10G32@10G32.schule.berlin.de;http://www.kiekemal-grundschule.de
10G33;Ulmen-Grundschule;12621;Ulmenstr. 79-85;5677052;56591144;10g33@10g33.schule.berlin.de;http://www.ulmenschule.de
10G34;34. Schule (Grundschule);12689;Geraer Ring 54;93668090;93668094;10G34@10G34.schule.berlin.de;http://www.schule-am-gruenen-stadtrand.de
10K01;Rudolf-Virchow-Schule;12679;Glambecker Ring 90;930298180;93029818406;kontakt@rvo-berlin.de;http://www.rvo-berlin.de
10K02;Ernst-Haeckel-Schule;12629;Luckenwalder Str. 53;9909332;99285986;haeckel-os@arcor.de; 
10K03;Kerschensteiner-Schule;12689;Golliner Str. 2;93449920;934499215;k-iss@gmx.net;http://www.k-iss.de
10K05;Jean-Piaget-Schule;12629;Mittenwalder Str. 5;9980793;99279059;jean-piaget.oberschule@berlin.de;http://www.piaget-schule-berlin.de
10K06;Georg-Klingenberg-Schule;12683;Alberichstr. 24;5143537;5143557;sekretariat@klingenberg.schule.berlin.de;http://www.georg-klingenberg.schule
10K07;Caspar-David-Friedrich-Schule;12629;Alte Hellersdorfer Str. 7;5634354;56294021;cdf-schulsekretariat@web.de;http://cdf-oberschule.de
10K08;Johann-Julius-Hecker-Schule;12689;Hohenwalder Str. 2;93020910;930209141;hecker@jjh-iss.de;http://www.jjh-iss.de
10K09;Konrad-Wachsmann-Schule;12627;Geithainer Str. 12;9918101;99283875;sekretariat@konrad-wachsmann.schule.berlin.de;http://www.konrad-wachsmann-schule.de
10K10;Wolfgang-Amadeus-Mozart-Schule (Gemeinschaftsschule);12627;Cottbusser Str. 23;5612026;56294585;sekretariat@mozart.schule.berlin.de;www.mozart-schule.berlin
10K11;Marcana-Schule (Gemeinschaftsschule);12689;Flämingstr. 16-18;9366870;93668715;marcanaschule@t-online.de;http://www.marcana-schule.de
10K12;Gretel-Bergmann-Gemeinschaftsschule;12687;Liebensteiner Str. 24;9327177;9329092;gb-gems@mail.de; 
10K13;13. Schule (Integrierte Sekundarschule);12623;An der Schule 41-59;56554523;56554527;sekretariat@10K13.schule.berlin.de; 
10P03;Gesellschaft für Pflege- und Sozialberufe gGmbH;12681;Bitterfelder Str. 13;9302070;93020720;info@gfp-berlin.de;http://www.gfp-berlin.de
10P05;BEST-Sabel-Grundschule Mahlsdorf;12623;Erich-Baron-Weg 118;99283520;99283522;grundschule@best-sabel.de;http://www.best-sabel.de
10P09;Sabine-Ball-Grundschule;12627;Lichtenhainer Str. 2;4431237200;4431237209;sabine-ball@christburg-campus.de;http://www.christburg-campus.de
10P10;Internationale Lomonossow-Schule Berlin Marzahn (Gemeinschaftsschule);12683;Brebacher Weg 15, Haus 17;54804410; ;marzahn@mitra-schulen.de;http://www.lomonossow-schule.de
10P12;Freie Schule am Elsengrund (Integrierte Sekundarschule);12623;Elsenstr. 13 A;97891077;97891078;info@elsengrund.de;http://freie-schule-am-elsengrund.de
10P13;BEST-Sabel-Grundschule Kaulsdorf;12619;Wernerstr. 48;56594668;56594667;grundschule-kaulsdorf@best-sabel.de;http://www.best-sabel.de
10P14;dreieins-Grundschule Berlin-Kaulsdorf;12619;Peter-Huchel-Str. 35;92901840;92901843;grundschule-kaulsdorf@dreieins.org;http://www.dreieins.org
10P19;DRK - Schule für soziale Berufe Berlin gGmbH;12681;Meeraner Str. 5;6003001911;60030091911;bachk@drk-berlin.de;http://www.drk-berlin.de/drk-schule.html
10P20;Chance Bildung, Jugend und Sport BJS gGmbH;12681;Allee der Kosmonauten 35A;40754613;40755409;bfs@chance-berlin.com;http://chance-berlin.com
10P21;D&B Dienstleistung und Bildung gGmbH;12681;Leunaer Str. 7;9860090;9818502;post@dub-berlin.de;http://www.dub-berlin.de
10S04;Schule am Pappelhof;12683;Ketschendorfer Weg 21;54979590;549795928;info@pappelhof.schule.berlin.de;http://schule-am-pappelhof.de
10S07;Schule am Rosenhain;12627;Klingenthaler Str. 32;9989181;99278100;Sekretariat@rosenhain.schule.berlin.de; 
10S08;Schule am Mummelsoll;12627;Eilenburger Str. 4;9114161340;9114161130;schulleitung@10S08.schule.berlin.de;http://www.mummelsoll.de
10Y01;Tagore-Gymnasium;12687;Sella-Hasse-Str. 25;9321069;9322025;schulleitung@tagore-gymnasium.de;http://www.tagore-gymnasium.de
10Y02;Otto-Nagel-Gymnasium;12683;Schulstr. 11;5143864;5142816;sekretariat@otto-nagel-gymnasium.de;http://ong.berlin
10Y03;Wilhelm-von-Siemens-Gymnasium;12683;Allee der Kosmonauten 134;549791340;549791339;schulleitung@wvsg.schule.berlin.de;http://wivonsi.be.schule.de
10Y08;Sartre-Gymnasium;12629;Kyritzer Str. 103;99281416;99281417;sekretariat@sartre-gymnasium.de;sartre-gymnasium.de
10Y11;Melanchthon-Gymnasium;12627;Adele-Sandrock-Str. 73-75;9918008;99288973;spieler@melanchthon-schule-berlin.de;http://www.melanchthon-schule-berlin.de
11A07;Schul- und Leistungssportzentrum Berlin (Sportforum);13053;Fritz-Lesch-Str. 35;983185205;983185209;sekretariat@slzb.de;http://www.slzb.de
11B01;Hein-Moeller-Schule (OSZ Energietechnik II);10315;Allee der Kosmonauten 18;549330;5493337;sekretariat@hein-moeller-schule.de;http://www.Hein-Moeller-Schule.de
11B02;Max-Taut-Schule (OSZ Gebäude, Umwelt, Technik);10317;Fischerstr. 36;52280148;52280161;michael.nitsche@max-taut-schule.de;http://www.max-taut-schule.de
11B04;Friedrich-List-Schule (OSZ Büromanagement und Wirtschaftssprachen);10317;Marktstr. 2-3;55779060;55779061;info@fls-berlin.de;http://www.fls-berlin.de
11E06;bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH;10318;Rheinpfalzallee 82;50929221;50929299;karlshorst@bbw-akademie.de;http://www.bbw-gruppe.de
11E09;Institut Buhara e.V.;10318;Wallensteinstr. 22;50014677;50014679;info@institutbuhara.com;http://institutbuhara.com
11E11;DatenKlang-Schule für Musik und audiovisuelle Technik;10365;Wiesenweg 5-9;91206996;91206997;info@datenklang.de;http://www.datenklang.de
11E12;Lichtenberger Sprachinstitut;10365;Alfredstr. 22;54376529;54376519;isi@lichtenberger-sprachinstitut.de;http://www.lichtenberger-sprachinstitut.de
11E13;BmU-Wirtschafts- und Steuerfachschule für den Mittelstand;10369;Franz-Jacob-Str. 2 C;97608679;97609289;kontakt@bmu-wirtschaftsfachschule.de;http://www.bmu-wirtschafts-und-steuerfachschule.de
11E14;Ausbildungszentrum OTA GmbH;10365;Josef-Orlopp-Str. 45-49;557560;55756166;info@ausbildung-ota.de;http://www.ausbildung-ota.de
11G01;Sonnenuhr-Schule (Grundschule);10369;Franz-Jacob-Str. 33;9752028;97895304;11G01@11G01.schule.berlin.de;http://www.sonnenuhr-schule.de
11G02;Schule am Roederplatz (Grundschule);10367;Bernhard-Bästlein-Str. 22;9721419;97609379;sekretariat-gs-am-roederplatz@t-online.de;http://gs-am-roederplatz.de
11G03;Schule im Gutspark (Grundschule);10367;Josef-Orlopp-Str. 20;5588170;5578184;sekretariat@gutspark.schule.berlin.de;http://www.grundschule-im-gutspark.de
11G05;Schule auf dem lichten Berg (Grundschule);10365;Atzpodienstr. 19;5558219;55496960;schulleitung@11G05.schule.berlin.de;http://www.gs-lichtenberg-berlin.de
11G06;Adam-Ries-Schule (Grundschule);10315;Alt-Friedrichsfelde 66;5135123;51009519;sekretariat-11g06@gmx.de;http://www.adamries.schule
11G07;Hermann-Gmeiner-Schule (Grundschule);10365;Harnackstr. 17;5598291;55151567;Schulleitung@gmeiner.schule.berlin.de;http://www.gmeiner-schule-berlin.de
11G08;Robinson-Schule (Grundschule);10317;Wönnichstr. 7;5228089811;5228089814;11g08@11g08.schule.berlin.de;http://www.robinsonschule-berlin.de
11G09;Bürgermeister-Ziethen-Schule (Grundschule);10315;Massower Str. 39;5251434;51062830;sekretariat@buezie.schule.berlin.de;http://www.buezie.de
11G10;Schule im Ostseekarree (Grundschule);13051;Barther Str. 27;92403000;92403008;Sekretariat@11G10.schule.berlin.de;http://www.ostseekarree.net
11G11;Bernhard-Grzimek-Schule (Grundschule);10319;Sewanstr. 184;5120097;50018411;Sekretariat@grzimek.schule.berlin.de;http://bernhard-grzimek-schule.de
11G12;Lew-Tolstoi-Schule (Grundschule);10318;Römerweg 120;5090147;50898373;sekretariat@11g12.schule.berlin.de;http://www.lew-tolstoi-schule.de
11G13;Karlshorster Schule (Grundschule);10318;Lisztstr. 6;5090011;50898509;Sekr.KarlshorsterG@t-online.de;http://www.karlshorster-grundschule.de
11G14;Richard-Wagner-Schule (Grundschule);10318;Ehrenfelsstr. 36;5099078;50014712;sekretariat@richard-wagner.schule.berlin.de;http://www.richard-wagner-grundschule.de
11G16;Schule an der Victoriastadt (Grundschule);10317;Nöldnerstr. 44;5107047;5107048;11g16@11g16.schule.berlin.de;http://www.gs-victoriastadt.de
11G17;Brodowin-Schule (Grundschule);13055;Liebenwalder Str. 22;9864058;98317794;11G17@11G17.schule.berlin.de;http://www.brodowinschule.de
11G18;Schule am Wilhelmsberg (Grundschule);13055;Sandinostr. 8 und Mittelstraße 16;9711566;97605323;Wilhelmsberg@t-online.de;http://www.gs-am-wilhelmsberg.de
11G19;Obersee-Schule (Grundschule);13053;Roedernstr. 69-72;9865038;97895263;sekretariat@obersee.schule.berlin.de;http://www.obersee-schule.de
11G21;Schule Am Faulen See (Grundschule);13053;Degnerstr. 71;9830610;98306199;schule-am-faulen-see@gmx.de;http://www.schule-am-faulen-see.schule-berlin.net
11G22;Martin-Niemöller-Grundschule;13053;Am Breiten Luch 5;9294089;9295169;MN11G22@t-online.de;http://Martin-Niemoeller-Schule.de
11G23;Friedrichsfelder Schule (Grundschule);10315;Lincolnstr. 67;5251639;52279493;Sekretariat11G23@t-online.de;http://friedrichsfelder-schule.de
11G25;Schule am Wäldchen (Grundschule);13051;Wustrower Str. 28;92403080;924030837;Grundschule-am-Waeldchen@t-online.de;http://www.schule-am-waeldchen.de
11G26;Randow-Schule (Grundschule);13057;Randowstr. 45;96066800;96066802;Sekretariat@randow.schule.berlin.de;http://www.randow-schule.de
11G28;Feldmark-Schule (Grundschule);13057;Wartiner Str. 23;92403710;92403712;sekretariat@feldmark.schule.berlin.de;http://www.Feldmark-Schule.de
11G29;Matibi-Schule (Grundschule);13059;Prendener Str. 15;9627640;96276419;sekretariat-11G29@t-online.de;http://www.matibi-grundschule.de
11G31;Schmetterlings-Grundschule;10319;Dolgenseestr. 60, Gebäude B;50018865;51061316;Sekretariat@11G31.schule.berlin.de;http://www.schmetterlings-grundschule.de
